"Data","Dependencia Origem","Histórico","Data do Balancete","Número do documento","Valor",
"10/31/2012","","Saldo Anterior","","0","100.00",
"11/01/2012","0000-9","Transferência on line - 01/11 4885     256620-6 XXXXXXXXXXXXX","","224885000256620","100.00",
"11/01/2012","","Depósito COMPE - 033 0502    27588602104 XXXXXXXXXXXXXX","","101150","100.00",
"11/01/2012","","Proventos","","496774","1000.00",
"11/01/2012","","Benefício","","496775","100.00",
"11/01/2012","0000-0","Compra com Cartão - 01/11 09:45 XXXXXXXXXXX","","135102","-1.00",
"11/01/2012","0000-0","Compra com Cartão - 01/11 09:48    XXXXXXXXXXX","","235338","-10.00",
"11/01/2012","0000-0","Compra com Cartão - 01/11 12:35 XXXXXXXX","","345329","-10.00",
"11/01/2012","0000-0","Compra com Cartão - 01/11 23:57    XXXXXXXXXXXXXXXX","","686249","-10.00",
"11/01/2012","0000-0","Saque com cartão - 01/11 13:17 XXXXXXXXXXXXXXXX","","11317296267021","-10.00",
"11/01/2012","","Pagto conta telefone - VIVO DF","","110101","-100.00",
"11/01/2012","","Cobrança de I.O.F.","","391100701","-1.00",
"11/05/2012","0000-0","Compra com Cartão - 02/11 16:57    XXXXXXXXXXXX","","161057","-10.00",
"11/05/2012","0000-0","Compra com Cartão - 03/11 18:57    XXXXXXXXXXXXXXX","","168279","-10.00",
"11/05/2012","0000-0","Compra com Cartão - 05/11 12:32    XXXXXXXXXXXXXXXXX","","245166","-10.00",
"11/05/2012","0000-0","Compra com Cartão - 02/11 17:18    XXXXXXXXXXXXX","","262318","-1.00",
"11/05/2012","0000-0","Compra com Cartão - 02/11 22:46    XXXXXXXXXXX","","382002","-100.00",
"11/05/2012","0000-0","Compra com Cartão - 02/11 23:19    XXXXXXXXXXX","","683985","-1.00",
"11/05/2012","0000-0","Compra com Cartão - 03/11 01:19    XXXXXXXXXXXXXXXX","","704772","-10.00",
"11/05/2012","0000-0","Compra com Cartão - 03/11 11:08 XXXXXXXX","","840112","-1.00",
"11/05/2012","0000-0","Saque com cartão - 05/11 19:24 XXXXXXXXXXXXXXXXX","","51924256267021","-10.00",
"11/05/2012","0000-0","Transferência on line - 05/11 4885     256620-6 XXXXXXXXXXXXX","","224885000256620","-100.00",
"11/05/2012","","Pagamento de Título - XXXXXXXXXXXXXXXXXXX","","110501","-100.00",
